Date,Wind_speed,TempAir,dni,dhi,Ghi
16/09/2023,1.5525,27.44444444,81.18875,130.185,211.3741667
17/09/2023,1.574583333,27.72222222,69.84958333,156.0441667,225.8929167
18/09/2023,1.4625,26.38888889,72.15958333,142.5033333,214.6625
19/09/2023,1.610416667,28.05555556,65.57166667,196.1391667,261.7108333
20/09/2023,1.221666667,28.5,67.30541667,189.7370833,257.0420833
21/09/2023,1.5975,29.27777778,64.83666667,200.65,265.4870833
22/09/2023,1.002916667,26.72222222,69.41083333,154.8570833,224.2666667
23/09/2023,1.760416667,26.11111111,70.22833333,166.9141667,237.1404167
24/09/2023,1.35375,25.72222222,67.34333333,178.24375,245.5879167
25/09/2023,1.260833333,23.88888889,65.68041667,187.8179167,253.4979167
26/09/2023,1.5775,25.22222222,63.7425,226.0416667,289.7841667
27/09/2023,1.652916667,25.5,63.20541667,227.81125,291.0166667
28/09/2023,1.78625,26,64.74083333,211.2833333,276.0229167
29/09/2023,2.87625,23.94444444,77.7725,152.42,230.1916667
30/09/2023,2.320833333,24.27777778,63.05958333,230.40875,293.4679167
01/10/2023,1.65875,25.22222222,62.99666667,235.91875,298.915
02/10/2023,1.64125,25.5,63.04791667,231.4883333,294.53625
03/10/2023,2.195416667,25.22222222,62.10916667,234.0708333,296.1808333
04/10/2023,1.914166667,25.72222222,61.46625,235.585,297.0520833
05/10/2023,2.11875,26.16666667,61.8525,237.5545833,299.4079167
06/10/2023,1.647083333,26.5,61.3575,231.7895833,293.1458333
07/10/2023,1.542916667,27,60.38708333,221.8254167,282.2120833
08/10/2023,1.939583333,26.83333333,60.21,213.9458333,274.1558333
09/10/2023,1.252083333,24.38888889,68.36291667,171.6108333,239.9741667
10/10/2023,1.528333333,22.22222222,60.34958333,228.00625,288.355
11/10/2023,1.727083333,23.77777778,59.9,236.9516667,296.8529167
12/10/2023,1.625833333,23.94444444,59.01375,233.8070833,292.8216667
13/10/2023,1.915833333,23.83333333,58.60208333,226.0791667,284.6795833
14/10/2023,2.09,21.55555556,73.15208333,94.11791667,167.2704167
15/10/2023,1.249166667,21.5,59.96916667,207.8079167,267.77625
16/10/2023,2.18375,17.22222222,40.35333333,19.88875,60.24125
17/10/2023,1.89375,16,59.5925,102.645,162.23875
18/10/2023,2.12,17.5,57.565,232.1270833,289.6929167
19/10/2023,1.3825,19.16666667,57.1025,232.8891667,289.9904167
20/10/2023,1.5025,19.88888889,57.20291667,229.9833333,287.185
21/10/2023,1.488333333,20,56.99375,227.9608333,284.9558333
22/10/2023,1.693333333,19.44444444,71.59833333,132.6758333,204.27375
23/10/2023,1.772916667,19.33333333,55.82041667,231.0908333,286.9108333
24/10/2023,1.54625,20.66666667,56.35208333,220.66875,277.02125
25/10/2023,1.85875,20.27777778,55.86291667,235.5279167,291.3908333
26/10/2023,1.830833333,20.38888889,55.93916667,237.0479167,292.98625
27/10/2023,1.718333333,20.55555556,55.72416667,228.28625,284.0104167
28/10/2023,1.844583333,20.33333333,55.40958333,231.3408333,286.7504167
29/10/2023,1.574166667,20.33333333,54.895,228.20875,283.1041667
30/10/2023,1.428333333,21.05555556,54.27458333,223.6708333,277.9454167
31/10/2023,1.35625,20.88888889,54.29583333,221.9575,276.2558333
01/11/2023,1.662083333,20.88888889,58.38375,185.3416667,243.7254167
02/11/2023,1.579166667,19.88888889,54.48666667,219.84625,274.3316667
03/11/2023,1.918333333,19.5,52.83333333,236.6983333,289.5320833
04/11/2023,1.822083333,19.33333333,53.44208333,237.5529167,290.9966667
05/11/2023,1.850416667,18.5,53.46083333,239.2354167,292.69625
06/11/2023,1.5375,18.72222222,62.10791667,201.3041667,263.41125
07/11/2023,1.655416667,17.88888889,66.56833333,177.4616667,244.0295833
08/11/2023,1.305,18.61111111,57.58958333,198.51875,256.1095833
09/11/2023,1.985,18.22222222,55.73458333,202.2,257.9354167
10/11/2023,1.850833333,15.05555556,46.72791667,16.75916667,63.48583333
11/11/2023,2.094166667,15.38888889,51.94916667,232.8795833,284.8283333
12/11/2023,1.678333333,16,52.315,239.46375,291.7775
13/11/2023,1.467916667,16,51.66666667,237.4479167,289.1158333
14/11/2023,1.8525,16.66666667,51.45416667,238.2183333,289.6729167
15/11/2023,2.05125,16.88888889,51.79125,242.6541667,294.44625
16/11/2023,1.372083333,16.55555556,58.71041667,221.0979167,279.8079167
17/11/2023,1.8475,16.33333333,51.98208333,237.4258333,289.4070833
18/11/2023,1.364583333,15.44444444,79.82083333,110.6991667,190.5204167
19/11/2023,1.3575,15.83333333,72.83458333,149.9233333,222.7591667
20/11/2023,1.819583333,15.05555556,49.85583333,229.5183333,279.37375
21/11/2023,1.955833333,14.94444444,50.20125,237.6641667,287.8658333
22/11/2023,1.787916667,15.27777778,50.61625,239.1025,289.7195833
23/11/2023,1.925,14.61111111,49.20875,228.2308333,277.44
24/11/2023,2.1475,15.16666667,49.46583333,234.5779167,284.0420833
25/11/2023,1.64125,14.61111111,68.98791667,155.4933333,224.4820833
26/11/2023,1.494583333,15.05555556,74.80833333,54.46041667,129.26875
27/11/2023,1.528333333,15.33333333,72.795,84.45583333,157.2516667
28/11/2023,1.944583333,16.38888889,48.35208333,227.1295833,275.4820833
29/11/2023,1.79125,15.77777778,59.1,143.2125,202.3133333
30/11/2023,1.8975,15.05555556,53.025,78.92416667,131.9479167
01/12/2023,2.330416667,14.61111111,54.71875,197.14625,251.86625
02/12/2023,1.974166667,14.88888889,47.87458333,228.49,276.3654167
03/12/2023,1.5925,14.33333333,73.19625,126.7666667,199.9633333
04/12/2023,1.6675,13.88888889,48.38041667,233.23875,281.6195833
05/12/2023,1.693333333,12.88888889,48.83291667,236.73625,285.5704167
06/12/2023,1.808333333,12.61111111,49.00458333,239.105,288.1091667
07/12/2023,1.879583333,13.33333333,49.03375,240.6241667,289.6575
08/12/2023,1.575,12.44444444,48.29458333,236.1395833,284.43375
09/12/2023,1.96875,12.38888889,47.95541667,234.9570833,282.91125
10/12/2023,2.4825,12,52.5725,223.615,276.1879167
11/12/2023,1.8075,11.55555556,48.21875,234.1329167,282.3516667
12/12/2023,1.37625,11.72222222,47.10625,226.735,273.8420833
13/12/2023,1.664583333,11.38888889,48.00375,226.9125,274.9170833
14/12/2023,1.98375,10.77777778,57.26166667,203.2283333,260.4891667
15/12/2023,1.775416667,10.77777778,47.43666667,233.18125,280.6183333
16/12/2023,1.502916667,10.61111111,53.75208333,168.21,221.9620833
17/12/2023,2.235,10.94444444,46.63416667,226.75125,273.3858333
18/12/2023,2.41625,11.22222222,47.43291667,237.0695833,284.5020833
19/12/2023,2.21875,11.22222222,48.03083333,242.5920833,290.6220833
20/12/2023,2.18375,11.66666667,66.20458333,166.0466667,232.2504167
21/12/2023,2.037916667,11.72222222,52.7875,230.5504167,283.3375
22/12/2023,1.66125,11.44444444,69.23083333,139.94875,209.18
23/12/2023,2.022916667,14.88888889,46.89791667,214.1329167,261.03
24/12/2023,2.024583333,12.5,67.91958333,89.725,157.6429167
25/12/2023,2.125,12.72222222,46.96458333,236.1616667,283.12625
26/12/2023,1.765,12.66666667,47.14666667,227.9466667,275.0925
27/12/2023,2.217916667,12.61111111,46.65,232.81625,279.46625
28/12/2023,1.996666667,12.33333333,47.89375,243.0929167,290.9875
29/12/2023,1.414166667,11.55555556,51.31583333,224.4358333,275.75125
30/12/2023,1.3475,11.77777778,61.81375,153.4054167,215.21875
31/12/2023,1.476666667,11.22222222,46.83875,237.08875,283.92625
